,0
0,83
1,125
2,13
3,83
4,48
5,27
6,13
7,9
8,-
9,27
10,62
11,62
12,13
13,34
14,97
15,55
16,55
17,27
18,97
19,27
20,195
21,20
22,4
23,2
24,-
25,134
26,77
27,27
28,27
29,27
30,41
31,6
32,41
33,69
34,62
35,2
36,111
37,176
38,31
39,44
40,6
41,41
42,20
43,97
44,6
45,27
46,83
47,-
48,9
49,-
50,134
51,-
52,107
53,27
54,62
55,20
56,48
57,41
58,6
59,55
60,-
61,16
62,97
63,41
64,58
65,2
66,55
67,23
68,125
69,27
70,13
71,62
72,34
73,-
74,4
75,1
76,92
77,64
78,11
79,20
80,27
81,48
82,83
83,48
84,20
85,41
86,27
87,132
88,13
89,174
90,20
91,83
92,55
93,-
94,3
95,-
96,-
97,27
98,-
99,-
100,-
101,6
102,55
103,2
104,83
105,-
106,118
107,37
108,55
109,20
110,41
111,48
112,4
113,4
114,1
115,2
116,-
117,20
118,111
119,76
120,-
121,90
122,-
123,6
124,125
125,97
126,125
127,111
128,69
129,-
130,245
131,-
132,135
133,69
134,83
135,27
136,48
137,139
138,13
139,104
140,146
141,62
142,118
143,-
144,20
145,-
146,1
147,105
148,-
149,27
150,41
151,16
152,16
153,72
154,90
155,90
156,118
157,132
158,-
159,76
160,120
161,3
162,31
163,-
164,160
165,125
166,27
167,83
168,20
169,16
170,9
171,66
172,86
173,90
174,90
175,-
176,55
177,16
178,48
179,62
180,2
181,125
182,6
183,62
184,69
185,2
186,3
187,98
188,118
189,69
190,20
191,3
192,20
193,76
194,48
195,58
196,-
197,-
198,-
199,69
200,20
201,23
202,153
203,4
204,119
205,-
206,83
207,27
208,90
209,69
210,-
211,79
212,27
213,13
214,100
215,118
216,97
217,-
218,118
219,117
220,69
221,92
222,6
223,64
224,141
225,-
226,-93
227,104
228,132
229,244
230,104
231,237
232,34
233,97
234,-
235,-
236,6
237,-
238,20
239,104
240,13
241,48
242,34
243,-
244,4
245,47
246,-
247,-
248,-
249,15
250,83
251,-
252,41
253,-
254,34
255,27
256,38
257,13
258,160
259,142
260,-
261,34
262,62
263,3
264,-
265,-
266,-
267,20
268,20
269,90
270,174
271,100
272,139
273,-
274,97
275,-
276,34
277,55
278,4
279,4
280,2
281,-
282,132
283,30
284,13
285,62
286,20
287,34
288,160
289,111
290,-
291,13
292,62
293,-
294,3
295,-
296,55
297,34
298,48
299,-
300,41
301,100
302,65
303,6
304,27
305,13
306,76
307,-
308,-
309,20
310,27
311,83
312,83
313,97
314,-
315,90
316,3
317,-
318,-
319,-
320,153
321,58
322,27
323,27
324,-
325,55
326,76
327,135
328,146
329,83
330,-
331,3
332,-
333,-
334,69
335,20
336,6
337,118
338,27
339,125
340,34
341,16
342,44
343,83
344,-
345,155
346,13
347,6
348,21
349,62
350,62
351,20
352,90
353,34
354,37
355,-
356,37
357,3
358,3
359,2
360,83
361,125
362,37
363,97
364,20
365,16
366,30
367,104
368,51
369,41
370,41
371,83
372,1
373,-
374,-
375,-
376,-
377,57
378,95
379,5
380,6
381,-
382,38
383,39
384,90
385,181
386,55
387,83
388,3
389,-
390,-
391,27
392,37
393,16
394,62
395,-
396,104
397,97
398,62
399,76
400,-
401,6
402,3
403,3
404,-
405,41
406,118
407,132
408,-
409,97
410,48
411,111
412,-
413,6
414,6
415,118
416,76
417,83
418,-
419,-
420,16
421,64
422,118
423,118
424,76
425,90
426,62
427,-
428,84
429,-
430,39
431,-
432,-
433,111
434,10
435,139
436,76
437,-
438,83
439,-
440,20
441,97
442,62
443,-
444,3
445,-
446,-
447,62
448,34
449,62
450,132
451,62
452,76
453,62
454,83
455,27
456,62
457,55
458,3
459,2
460,3
461,-
462,78
463,2
464,41
465,20
466,55
467,83
468,100
469,118
470,76
471,125
472,139
473,2
474,3
475,85
476,-189
477,-
478,50
479,67
480,-205
481,76
482,16
483,-
484,24
485,-
486,55
487,62
488,69
489,118
490,58
491,2
492,3
493,-
494,50
495,-
496,83
497,37
498,55
499,-162
500,83
501,62
502,-
503,2
504,41
505,-194
506,27
507,-
508,3
509,-
510,-217
511,-
512,118
513,-
514,8
515,90
516,69
517,62
518,-
519,-
520,-
521,48
522,-121
523,6
524,97
525,104
526,3
527,44
528,57
529,2
530,55
531,75
532,12
533,6
534,48
535,13
536,76
537,-
538,20
539,34
540,83
541,97
542,-
543,-
544,55
545,3
546,-
547,5
548,78
549,-211
550,112
551,104
552,20
553,9
554,90
555,48
556,13
557,27
558,41
559,9
560,6
561,-
562,-
563,-
564,-
565,-
566,-
567,-
568,-
569,99
570,62
571,48
572,-
573,-212
574,97
575,13
576,6
577,76
578,55
579,104
580,76
581,3
582,50
583,52
584,-
585,76
586,30
587,41
588,6
589,-
590,69
591,55
592,20
593,-147
594,76
595,6
596,-
597,69
598,97
599,83
600,69
601,9
602,6
603,37
604,37
605,51
606,4
607,-
608,3
609,-
610,8
611,-
612,-
613,41
614,30
615,-
616,13
617,51
618,-244
619,48
620,90
621,-
622,27
623,69
624,23
625,55
626,-261
627,55
628,27
629,41
630,3
631,14
632,-
633,-
634,20
635,37
636,-268
637,-254
638,41
639,-247
640,20
641,34
642,55
643,-
644,83
645,20
646,-
647,27
648,6
649,-149
650,30
651,48
652,4
653,-
654,-
655,22
656,15
657,-184
658,6
659,79
660,-219
661,-261
662,76
663,30
664,9
665,33
666,-254
667,4
668,2
669,-182
670,71
671,-
672,-
673,66
674,23
675,6
676,55
677,-226
678,-247
679,13
680,-275
681,55
682,27
683,20
684,27
685,-282
686,69
687,-
688,3
689,-266
690,10
691,-
692,48
693,13
694,27
695,20
696,6
697,6
698,-282
699,-219
700,65
701,16
702,-
703,-198
704,-289
705,27
706,34
707,55
708,-
709,7
710,-214
711,1
712,-
713,-233
714,41
715,13
716,-296
717,-
718,55
719,20
720,34
721,6
722,27
723,-268
724,55
725,20
726,23
727,3
728,27
729,27
730,13
731,-293
732,4
733,2
734,-
735,-
736,-
737,-289
738,16
739,-303
740,41
741,-282
742,-261
743,12
744,-191
745,34
746,-
747,-
748,48
749,5
750,-
751,44
752,-273
753,-
754,-
755,27
756,-
757,-268
758,-275
759,34
760,-
761,-303
762,41
763,41
764,13
765,-296
766,13
767,-137
768,-
769,4
770,-
771,4
772,-
773,-
774,-
775,11
776,-
777,24
778,13
779,-289
780,-198
781,-310
782,-279
783,-261
784,-268
785,6
786,-268
787,9
788,2
789,-245
790,-224
791,-228
792,-315
793,9
794,-205
795,-
796,-226
797,-240
798,-
799,-
800,1
801,-
802,-257
803,-281
804,-282
805,20
806,6
807,-331
808,-324
809,9
810,-177
811,20
812,30
813,-
814,20
815,-282
816,6
817,9
818,-
819,-
820,4
821,1
822,-
823,-315
824,-
825,-303
826,20
827,-338
828,-289
829,-237
830,-184
831,-139
832,-
833,-331
834,-338
835,6
836,-335
837,-310
838,-
839,6
840,-
841,2
842,3
843,6
844,2
845,-322
846,-337
847,-254
848,-275
849,-324
850,13
851,6
852,-331
853,-247
854,-
855,-
856,-198
857,-
858,4
859,-222
860,-252
861,-345
862,-261
863,-261
864,-289
865,-338
866,-
867,-226
868,-303
869,-328
870,-
871,-258
872,-293
873,-279
874,-307
875,-337
876,-223
877,-328
